timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1708112791229,36,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=${randomid},200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,654,954,4,4,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=12127801&orderId=12127801,36,0,0
1708112791265,0,Debug Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-4,text,true,,983,0,4,4,null,0,0,0
1708112791265,22,5 - /api/v2/plugin/getLastVersion?pluginType=WEB&environmentType=PROD,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,512,910,4,4,https://dev-lt.uxcrowd.ru/api/v2/plugin/getLastVersion?environmentType=PROD&pluginType=WEB,22,0,0
1708112791287,9,5 - /app-tester-home/new-tasks,304,Not Modified,Ultimate Thr_Gr_maxperf 1-4,,true,,264,1134,4,4,https://dev-lt.uxcrowd.ru/app-tester-home/new-tasks,0,0,0
1708112791296,33,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,1185,905,4,4,https://dev-lt.uxcrowd.ru/api/account,33,0,0
1708112790388,944,3 - /api/authentication,200,,Ultimate Thr_Gr_maxperf 1-2,,true,,897,902,4,4,https://dev-lt.uxcrowd.ru/api/authentication,944,0,0
1708112791329,56,5 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,866,915,4,4,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,56,0,0
1708112791332,62,3 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1185,890,4,4,https://dev-lt.uxcrowd.ru/api/account?password=ajbPwV,62,0,0
1708112791394,55,3 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,866,884,4,4,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,55,0,0
1708112791386,1783,5 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,16882,929,4,4,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1782,0,0
1708112793170,66,5 - /api/stats/create,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,504,1355,4,4,https://dev-lt.uxcrowd.ru/api/stats/create,66,0,0
1708112793236,69,5 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,504,1003,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,69,0,0
1708112791449,1912,3 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,16876,898,4,4,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1911,0,0
1708112793306,71,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,1185,806,4,4,https://dev-lt.uxcrowd.ru/api/account,71,0,0
1708112793368,51,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,866,884,4,4,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,51,0,0
1708112790388,3024,UC_01_TR_03_reg_auth,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,20690,4458,4,4,null,3023,7,0
1708112793377,76,5 - /api/tester/order-info?id=10579401,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,1135,871,4,4,https://dev-lt.uxcrowd.ru/api/tester/order-info?id=12127801,76,0,0
1708112791229,2221,UC_01_TR_05_click_pass_test_rand,200,"Number of samples in transaction : 11, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-4,,true,,24674,9782,4,4,null,2211,4,0
1708112793420,34,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=${randomid},200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,654,948,4,4,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=11840851&orderId=11840851,34,0,0
1708112793455,0,Debug Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-2,text,true,,1094,0,4,4,null,0,0,0
1708112793454,46,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,504,1003,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,46,0,0
1708112793455,45,5 - /api/v2/plugin/getLastVersion?pluginType=WEB&environmentType=PROD,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,512,904,4,4,https://dev-lt.uxcrowd.ru/api/v2/plugin/getLastVersion?environmentType=PROD&pluginType=WEB,45,0,0
1708112793500,10,5 - /app-tester-home/new-tasks,304,Not Modified,Ultimate Thr_Gr_maxperf 1-2,,true,,264,1128,4,4,https://dev-lt.uxcrowd.ru/app-tester-home/new-tasks,0,0,0
1708112793511,64,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1185,899,4,4,https://dev-lt.uxcrowd.ru/api/account,64,0,0
1708112793500,94,6 - /api/tester/create-task?orderId=10579401,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,522,1183,4,4,https://dev-lt.uxcrowd.ru/api/tester/create-task?orderId=12127801,94,0,0
1708112793575,32,5 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,866,909,4,4,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,32,0,0
1708112793594,54,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,504,1034,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,54,0,0
1708112793454,194,UC_01_TR_06_press_share_screen,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-4,,true,,1530,3220,4,4,null,194,0,0
1708112793648,22,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,504,1036,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,22,0,0
1708112793670,46,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,504,1006,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,46,0,0
1708112793716,53,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,504,1001,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,53,0,0
1708112793648,121,UC_01_TR_07_press_start,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-4,,true,,1512,3043,4,4,null,121,0,0
1708112793770,28,8 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,504,1002,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,28,0,0
1708112793769,28,UC_01_TR_08_press_stop,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-4,,true,,504,1002,4,4,null,28,1,0
1708112793798,44,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,504,1025,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,44,0,0
1708112793842,1,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-4,text,true,,0,0,4,4,null,0,0,0
1708112793843,2,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-4,text,true,,0,0,4,4,null,0,0,0
1708112793845,307,9 - /api/video-upload-app,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,577,2184438,4,4,https://dev-lt.uxcrowd.ru/api/video-upload-app,307,0,0
1708112794152,50,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,504,1003,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,50,0,0
1708112793798,404,UC_01_TR_09_press_upload,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-4,,true,,1585,2186466,4,4,null,401,0,0
1708112794202,39,10 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-4,text,true,,1185,402,4,4,https://dev-lt.uxcrowd.ru/api/account,39,0,0
1708112794241,73,10 - /api/logout,200,,Ultimate Thr_Gr_maxperf 1-4,,true,,647,660,4,4,https://dev-lt.uxcrowd.ru/api/logout,73,0,0
1708112794202,112,UC_01_TR_10_logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-4,,true,,1832,1062,4,4,null,112,0,0
1708112793607,1544,5 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,16882,923,4,4,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1543,0,0
1708112795152,57,5 - /api/stats/create,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1343,4,4,https://dev-lt.uxcrowd.ru/api/stats/create,57,0,0
1708112795209,33,5 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,997,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,33,0,0
1708112795242,27,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1185,800,4,4,https://dev-lt.uxcrowd.ru/api/account,27,0,0
1708112795269,55,5 - /api/tester/order-info?id=10579401,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1530,865,4,4,https://dev-lt.uxcrowd.ru/api/tester/order-info?id=11840851,55,0,0
1708112793419,1901,UC_01_TR_05_click_pass_test_rand,200,"Number of samples in transaction : 11, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,25180,9716,4,4,null,1890,4,0
1708112795325,85,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,997,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,85,0,0
1708112795410,446,6 - /api/tester/create-task?orderId=10579401,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,522,1177,4,4,https://dev-lt.uxcrowd.ru/api/tester/create-task?orderId=11840851,446,0,0
1708112795856,133,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1028,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,133,0,0
1708112795325,664,UC_01_TR_06_press_share_screen,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,1530,3202,4,4,null,664,0,0
1708112795989,125,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1030,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,125,0,0
1708112796115,142,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1000,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,142,0,0
1708112796257,174,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,995,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,174,0,0
1708112795989,441,UC_01_TR_07_press_start,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,1512,3025,4,4,null,441,1,0
1708112796432,101,8 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,996,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,101,0,0
1708112796431,101,UC_01_TR_08_press_stop,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,504,996,4,4,null,101,1,0
1708112796533,126,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,1019,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,126,0,0
1708112796659,0,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-2,text,true,,0,0,4,4,null,0,0,0
1708112796659,2,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-2,text,true,,0,0,4,4,null,0,0,0
1708112796662,394,9 - /api/video-upload-app,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,572,2184772,4,4,https://dev-lt.uxcrowd.ru/api/video-upload-app,394,0,0
1708112797056,70,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,504,997,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,70,0,0
1708112796533,592,UC_01_TR_09_press_upload,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,1580,2186788,4,4,null,590,1,0
1708112797126,43,10 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-2,text,true,,1185,396,4,4,https://dev-lt.uxcrowd.ru/api/account,43,0,0
1708112797170,51,10 - /api/logout,200,,Ultimate Thr_Gr_maxperf 1-2,,true,,647,648,4,4,https://dev-lt.uxcrowd.ru/api/logout,51,0,0
1708112797126,94,UC_01_TR_10_logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-2,,true,,1832,1044,4,4,null,94,2,0
1708112800761,29,1 - /,304,Not Modified,Ultimate Thr_Gr_maxperf 1-3,,true,,264,788,4,4,https://dev-lt.uxcrowd.ru/,0,0,21
1708112800761,29,UC_04_TR_01_home,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-3,,true,,264,788,4,4,null,0,18,21
1708112800808,9,2 - /tmpl/tmpl_home/modal-login.html,304,Not Modified,Ultimate Thr_Gr_maxperf 1-3,,true,,264,815,4,4,https://dev-lt.uxcrowd.ru/tmpl/tmpl_home/modal-login.html,0,0,0
1708112800808,9,UC_01_TR_02_click_login,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-3,,true,,264,815,4,4,null,0,0,0
1708112800817,716,3 - /api/authentication,200,,Ultimate Thr_Gr_maxperf 1-3,,true,,897,902,4,4,https://dev-lt.uxcrowd.ru/api/authentication,716,0,0
1708112801533,22,3 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,1185,890,4,4,https://dev-lt.uxcrowd.ru/api/account?password=ajbPwV,22,0,0
1708112801556,22,3 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,866,884,4,4,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,22,0,0
1708112802592,27,1 - /,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,788,4,4,https://dev-lt.uxcrowd.ru/,0,0,19
1708112802591,27,UC_04_TR_01_home,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,264,788,4,4,null,0,12,19
1708112802630,8,2 - /tmpl/tmpl_home/modal-login.html,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,815,4,4,https://dev-lt.uxcrowd.ru/tmpl/tmpl_home/modal-login.html,0,0,0
1708112802630,8,UC_01_TR_02_click_login,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,264,815,4,4,null,0,0,0
1708112801579,1878,3 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,16882,898,4,4,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1877,0,0
1708112803465,59,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,866,884,4,4,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,59,0,0
1708112800817,2697,UC_01_TR_03_reg_auth,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-3,,true,,20696,4458,4,4,null,2696,11,0
1708112803525,77,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=${randomid},200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,654,948,4,4,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=12111251&orderId=12111251,77,0,0
1708112803602,0,Debug Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-3,text,true,,1095,0,4,4,null,0,0,0
1708112802638,1019,3 - /api/authentication,200,,Ultimate Thr_Gr_maxperf 1-1,,true,,897,902,4,4,https://dev-lt.uxcrowd.ru/api/authentication,1019,0,0
1708112803603,99,5 - /api/v2/plugin/getLastVersion?pluginType=WEB&environmentType=PROD,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,512,904,4,4,https://dev-lt.uxcrowd.ru/api/v2/plugin/getLastVersion?environmentType=PROD&pluginType=WEB,99,0,0
1708112803657,56,3 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,890,4,4,https://dev-lt.uxcrowd.ru/api/account?password=ajbPwV,56,0,0
1708112803702,11,5 - /app-tester-home/new-tasks,304,Not Modified,Ultimate Thr_Gr_maxperf 1-3,,true,,264,1128,4,4,https://dev-lt.uxcrowd.ru/app-tester-home/new-tasks,0,0,0
1708112803713,281,3 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,884,4,4,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,281,0,0
1708112803713,339,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,1185,899,4,4,https://dev-lt.uxcrowd.ru/api/account,339,0,0
1708112804052,53,5 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,866,909,4,4,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,53,0,0
1708112803994,1562,3 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,16876,898,4,4,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1561,0,0
1708112805562,38,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,884,4,4,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,38,0,0
1708112802638,2956,UC_01_TR_03_reg_auth,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,20690,4458,4,4,null,2955,8,0
1708112804106,1537,5 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,16876,923,4,4,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1536,0,0
1708112805601,42,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=${randomid},200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,654,948,4,4,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=12131751&orderId=12131751,42,0,0
1708112805643,0,Debug Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,1099,0,4,4,null,0,0,0
1708112805643,109,5 - /api/v2/plugin/getLastVersion?pluginType=WEB&environmentType=PROD,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,512,904,4,4,https://dev-lt.uxcrowd.ru/api/v2/plugin/getLastVersion?environmentType=PROD&pluginType=WEB,109,0,0
1708112805752,9,5 - /app-tester-home/new-tasks,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,1128,4,4,https://dev-lt.uxcrowd.ru/app-tester-home/new-tasks,0,0,0
1708112805643,161,5 - /api/stats/create,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,504,1343,4,4,https://dev-lt.uxcrowd.ru/api/stats/create,161,0,0
1708112805761,63,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,899,4,4,https://dev-lt.uxcrowd.ru/api/account,63,0,0
1708112805825,66,5 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,909,4,4,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,66,0,0
1708112805805,107,5 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,504,997,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,107,0,0
1708112805912,44,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,1185,800,4,4,https://dev-lt.uxcrowd.ru/api/account,44,0,0
1708112805956,36,5 - /api/tester/order-info?id=10579401,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,1135,865,4,4,https://dev-lt.uxcrowd.ru/api/tester/order-info?id=12111251,36,0,0
1708112803525,2464,UC_01_TR_05_click_pass_test_rand,200,"Number of samples in transaction : 11, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-3,,true,,24780,9716,4,4,null,2452,5,0
1708112805993,58,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,504,997,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,58,0,0
1708112806051,53,6 - /api/tester/create-task?orderId=10579401,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,522,1177,4,4,https://dev-lt.uxcrowd.ru/api/tester/create-task?orderId=12111251,53,0,0
1708112806105,50,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,504,1028,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,50,0,0
1708112805993,161,UC_01_TR_06_press_share_screen,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-3,,true,,1530,3202,4,4,null,161,1,0
1708112806155,32,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,504,1030,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,32,0,0
1708112806187,32,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,504,1000,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,32,0,0
1708112806219,54,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,504,995,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,54,0,0
1708112806155,118,UC_01_TR_07_press_start,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-3,,true,,1512,3025,4,4,null,118,0,0
1708112806273,65,8 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,504,996,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,65,0,0
1708112806273,65,UC_01_TR_08_press_stop,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-3,,true,,504,996,4,4,null,65,0,0
1708112806339,39,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,504,1019,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,39,0,0
1708112806378,0,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-3,text,true,,0,0,4,4,null,0,0,0
1708112806379,2,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-3,text,true,,0,0,4,4,null,0,0,0
1708112806381,625,9 - /api/video-upload-app,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,577,2185166,4,4,https://dev-lt.uxcrowd.ru/api/video-upload-app,625,0,0
1708112807007,32,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,504,997,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,32,0,0
1708112806338,698,UC_01_TR_09_press_upload,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-3,,true,,1585,2187182,4,4,null,696,3,0
1708112807040,17,10 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-3,text,true,,1185,396,4,4,https://dev-lt.uxcrowd.ru/api/account,17,0,0
1708112807058,24,10 - /api/logout,200,,Ultimate Thr_Gr_maxperf 1-3,,true,,647,648,4,4,https://dev-lt.uxcrowd.ru/api/logout,24,0,0
1708112807039,41,UC_01_TR_10_logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-3,,true,,1832,1044,4,4,null,41,2,0
1708112805891,1685,5 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,16882,923,4,4,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1684,0,0
1708112807576,38,5 - /api/stats/create,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1343,4,4,https://dev-lt.uxcrowd.ru/api/stats/create,38,0,0
1708112807615,24,5 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,997,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,24,0,0
1708112807639,31,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,800,4,4,https://dev-lt.uxcrowd.ru/api/account,31,0,0
1708112807671,24,5 - /api/tester/order-info?id=10579401,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,991,865,4,4,https://dev-lt.uxcrowd.ru/api/tester/order-info?id=12131751,24,0,0
1708112805601,2091,UC_01_TR_05_click_pass_test_rand,200,"Number of samples in transaction : 11, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,24646,9716,4,4,null,2081,3,0
1708112807695,34,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,997,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,34,0,0
1708112807729,38,6 - /api/tester/create-task?orderId=10579401,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,522,1177,4,4,https://dev-lt.uxcrowd.ru/api/tester/create-task?orderId=12131751,38,0,0
1708112807767,50,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1028,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,50,0,0
1708112807695,122,UC_01_TR_06_press_share_screen,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1530,3202,4,4,null,122,0,0
1708112807817,25,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1030,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,25,0,0
1708112807843,234,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1000,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,234,0,0
1708112808077,70,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,995,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,70,0,0
1708112807817,329,UC_01_TR_07_press_start,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1512,3025,4,4,null,329,1,0
1708112808148,29,8 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,996,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,29,0,0
1708112808147,29,UC_01_TR_08_press_stop,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,504,996,4,4,null,29,1,0
1708112808177,31,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1019,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,31,0,0
1708112808208,0,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,0,0,4,4,null,0,0,0
1708112808208,2,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,0,0,4,4,null,0,0,0
1708112808210,352,9 - /api/video-upload-app,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,577,2185518,4,4,https://dev-lt.uxcrowd.ru/api/video-upload-app,352,0,0
1708112808562,34,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,997,4,4,https://dev-lt.uxcrowd.ru/api/stats/update,34,0,0
1708112808177,419,UC_01_TR_09_press_upload,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1585,2187534,4,4,null,417,0,0
1708112808596,34,10 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,396,4,4,https://dev-lt.uxcrowd.ru/api/account,34,0,0
